No.,Time,Source,Destination,Protocol,Length,CID,Payload,Info
5750,14:51.2,localhost (),remote (),L2CAP,635,Dynamically Allocated Channel,80600d7c00ca60220000000047fc0000,Sent Connection oriented channel
5751,14:51.2,localhost (),remote (),L2CAP,647,Dynamically Allocated Channel,80600d7d00ca60360000000047fc0000,Sent Connection oriented channel
5752,14:51.2,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5753,14:51.2,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5754,14:51.2,localhost (),remote (),L2CAP,642,Dynamically Allocated Channel,80600d7e00ca60540000000047fc0000,Sent Connection oriented channel
5755,14:51.2,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5756,14:51.2,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5757,14:51.2,localhost (),remote (),L2CAP,647,Dynamically Allocated Channel,80600d7f00ca60680000000047fc0000,Sent Connection oriented channel
5758,14:51.3,localhost (),remote (),L2CAP,623,Dynamically Allocated Channel,80600d8000ca607c0000000047fc0000,Sent Connection oriented channel
5759,14:51.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5760,14:51.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5761,14:51.3,localhost (),remote (),L2CAP,618,Dynamically Allocated Channel,80600d8100ca609a0000000047fc0000,Sent Connection oriented channel
5762,14:51.3,controller,host,HCI_EVT,,,,Rcvd LE Meta (LE Advertising Report)
5763,14:51.3,localhost (),remote (),L2CAP,662,Dynamically Allocated Channel,80600d8200ca60ae0000000047fc0000,Sent Connection oriented channel
5764,14:51.3,localhost (),remote (),L2CAP,663,Dynamically Allocated Channel,80600d8300ca60c20000000047fc0000,Sent Connection oriented channel
5765,14:51.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5766,14:51.4,localhost (),remote (),L2CAP,613,Dynamically Allocated Channel,80600d8400ca60e00000000047fc0000,Sent Connection oriented channel
5767,14:51.4,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5768,14:51.4,localhost (),remote (),L2CAP,644,Dynamically Allocated Channel,80600d8500ca60f40000000047fc0000,Sent Connection oriented channel
5769,14:51.4,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5770,14:51.4,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5771,14:51.4,localhost (),remote (),L2CAP,632,Dynamically Allocated Channel,80600d8600ca61080000000047fc0000,Sent Connection oriented channel
5772,14:51.4,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5773,14:51.4,localhost (),remote (),L2CAP,649,Dynamically Allocated Channel,80600d8700ca61250000000047fc0000,Sent Connection oriented channel
5774,14:51.4,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5775,14:51.4,localhost (),remote (),L2CAP,648,Dynamically Allocated Channel,80600d8800ca61390000000047fc0000,Sent Connection oriented channel
5776,14:51.4,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5777,14:51.5,localhost (),remote (),L2CAP,631,Dynamically Allocated Channel,80600d8900ca614d0000000047fc0000,Sent Connection oriented channel
5778,14:51.5,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5779,14:51.5,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5780,14:51.5,localhost (),remote (),L2CAP,620,Dynamically Allocated Channel,80600d8a00ca616c0000000047fc0000,Sent Connection oriented channel
5781,14:51.5,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5782,14:51.5,controller,host,HCI_EVT,,,,Rcvd LE Meta (LE Advertising Report)
5783,14:51.5,localhost (),remote (),L2CAP,618,Dynamically Allocated Channel,80600d8b00ca61800000000047fc0000,Sent Connection oriented channel
5784,14:51.5,localhost (),remote (),L2CAP,614,Dynamically Allocated Channel,80600d8c00ca61940000000047fc0000,Sent Connection oriented channel
5785,14:51.5,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5786,14:51.5,controller,host,HCI_EVT,,,,Rcvd LE Meta (LE Advertising Report)
5787,14:51.6,localhost (),remote (),L2CAP,626,Dynamically Allocated Channel,80600d8d00ca61b20000000047fc0000,Sent Connection oriented channel
5788,14:51.6,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5789,14:51.6,localhost (),remote (),L2CAP,628,Dynamically Allocated Channel,80600d8e00ca61c60000000047fc0000,Sent Connection oriented channel
5790,14:51.6,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5791,14:51.6,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5792,14:51.6,localhost (),remote (),L2CAP,632,Dynamically Allocated Channel,80600d8f00ca61da0000000047fc0000,Sent Connection oriented channel
5793,14:51.6,localhost (),remote (),L2CAP,642,Dynamically Allocated Channel,80600d9000ca61ee0000000047fc0000,Sent Connection oriented channel
5794,14:51.6,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5795,14:51.7,localhost (),remote (),L2CAP,658,Dynamically Allocated Channel,80600d9100ca620c0000000047fc0000,Sent Connection oriented channel
5796,14:51.7,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5797,14:51.7,localhost (),remote (),L2CAP,629,Dynamically Allocated Channel,80600d9200ca62200000000047fc0000,Sent Connection oriented channel
5798,14:51.7,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5799,14:51.7,localhost (),remote (),L2CAP,644,Dynamically Allocated Channel,80600d9300ca62340000000047fc0000,Sent Connection oriented channel
5800,14:51.7,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5801,14:51.7,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5802,14:51.7,localhost (),remote (),L2CAP,620,Dynamically Allocated Channel,80600d9400ca62520000000047fc0000,Sent Connection oriented channel
5803,14:51.7,localhost (),remote (),L2CAP,630,Dynamically Allocated Channel,80600d9500ca62660000000047fc0000,Sent Connection oriented channel
5804,14:51.7,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5805,14:51.8,localhost (),remote (),L2CAP,667,Dynamically Allocated Channel,80600d9600ca62790000000047fc0000,Sent Connection oriented channel
5806,14:51.8,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5807,14:51.8,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5808,14:51.8,localhost (),remote (),L2CAP,613,Dynamically Allocated Channel,80600d9700ca62970000000047fc0000,Sent Connection oriented channel
5809,14:51.8,localhost (),remote (),L2CAP,662,Dynamically Allocated Channel,80600d9800ca62ac0000000047fc0000,Sent Connection oriented channel
5810,14:51.8,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5811,14:51.8,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5812,14:51.8,localhost (),remote (),L2CAP,659,Dynamically Allocated Channel,80600d9900ca62c00000000047fc0000,Sent Connection oriented channel
5813,14:51.9,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5814,14:51.9,controller,host,HCI_EVT,,,,Rcvd LE Meta (LE Advertising Report)
5815,14:51.9,localhost (),remote (),L2CAP,648,Dynamically Allocated Channel,80600d9a00ca62de0000000047fc0000,Sent Connection oriented channel
5816,14:51.9,localhost (),remote (),L2CAP,611,Dynamically Allocated Channel,80600d9b00ca62f20000000047fc0000,Sent Connection oriented channel
5817,14:51.9,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5818,14:51.9,localhost (),remote (),L2CAP,613,Dynamically Allocated Channel,80600d9c00ca63060000000047fc0000,Sent Connection oriented channel
5819,14:51.9,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5820,14:51.9,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5821,14:51.9,localhost (),remote (),L2CAP,615,Dynamically Allocated Channel,80600d9d00ca63240000000047fc0000,Sent Connection oriented channel
5822,14:51.9,localhost (),remote (),L2CAP,633,Dynamically Allocated Channel,80600d9e00ca63380000000047fc0000,Sent Connection oriented channel
5823,14:52.0,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5824,14:52.0,localhost (),remote (),L2CAP,641,Dynamically Allocated Channel,80600d9f00ca634c0000000047fc0000,Sent Connection oriented channel
5825,14:52.0,localhost (),remote (),L2CAP,616,Dynamically Allocated Channel,80600da000ca636a0000000047fc0000,Sent Connection oriented channel
5826,14:52.0,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5827,14:52.0,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5828,14:52.0,localhost (),remote (),L2CAP,648,Dynamically Allocated Channel,80600da100ca637d0000000047fc0000,Sent Connection oriented channel
5829,14:52.0,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5830,14:52.0,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5831,14:52.0,localhost (),remote (),L2CAP,628,Dynamically Allocated Channel,80600da200ca63910000000047fc0000,Sent Connection oriented channel
5832,14:52.1,localhost (),remote (),L2CAP,627,Dynamically Allocated Channel,80600da300ca63b00000000047fc0000,Sent Connection oriented channel
5833,14:52.1,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5834,14:52.1,localhost (),remote (),L2CAP,643,Dynamically Allocated Channel,80600da400ca63c40000000047fc0000,Sent Connection oriented channel
5835,14:52.1,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5836,14:52.1,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5837,14:52.1,localhost (),remote (),L2CAP,656,Dynamically Allocated Channel,80600da500ca63d80000000047fc0000,Sent Connection oriented channel
5838,14:52.1,controller,host,HCI_EVT,,,,Rcvd LE Meta (LE Advertising Report)
5839,14:52.1,localhost (),remote (),L2CAP,651,Dynamically Allocated Channel,80600da600ca63f60000000047fc0000,Sent Connection oriented channel
5840,14:52.1,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5841,14:52.2,localhost (),remote (),L2CAP,651,Dynamically Allocated Channel,80600da700ca640a0000000047fc0000,Sent Connection oriented channel
5842,14:52.2,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5843,14:52.2,controller,host,HCI_EVT,,,,Rcvd LE Meta (LE Advertising Report)
5844,14:52.2,localhost (),remote (),L2CAP,637,Dynamically Allocated Channel,80600da800ca641e0000000047fc0000,Sent Connection oriented channel
5845,14:52.2,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5846,14:52.2,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5847,14:52.2,localhost (),remote (),L2CAP,646,Dynamically Allocated Channel,80600da900ca643c0000000047fc0000,Sent Connection oriented channel
5848,14:52.2,localhost (),remote (),L2CAP,627,Dynamically Allocated Channel,80600daa00ca64500000000047fc0000,Sent Connection oriented channel
5849,14:52.2,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5850,14:52.3,localhost (),remote (),L2CAP,623,Dynamically Allocated Channel,80600dab00ca64640000000047fc0000,Sent Connection oriented channel
5851,14:52.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5852,14:52.3,localhost (),remote (),L2CAP,636,Dynamically Allocated Channel,80600dac00ca64780000000047fc0000,Sent Connection oriented channel
5853,14:52.3,localhost (),remote (),L2CAP,632,Dynamically Allocated Channel,80600dad00ca64960000000047fc0000,Sent Connection oriented channel
5854,14:52.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5855,14:52.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5856,14:52.3,localhost (),remote (),L2CAP,632,Dynamically Allocated Channel,80600dae00ca64a90000000047fc0000,Sent Connection oriented channel
5857,14:52.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5858,14:52.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5859,14:52.3,localhost (),remote (),L2CAP,622,Dynamically Allocated Channel,80600daf00ca64bd0000000047fc0000,Sent Connection oriented channel
5860,14:52.4,localhost (),remote (),L2CAP,624,Dynamically Allocated Channel,80600db000ca64db0000000047fc0000,Sent Connection oriented channel
5861,14:52.4,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5862,14:52.4,localhost (),remote (),L2CAP,670,Dynamically Allocated Channel,80600db100ca64f00000000047fc0000,Sent Connection oriented channel
5863,14:52.4,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5864,14:52.4,localhost (),remote (),L2CAP,609,Dynamically Allocated Channel,80600db200ca65040000000047fc0000,Sent Connection oriented channel
5865,14:52.4,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5866,14:52.4,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5867,14:52.4,controller,host,HCI_EVT,,,,Rcvd LE Meta (LE Advertising Report)
5868,14:52.4,localhost (),remote (),L2CAP,635,Dynamically Allocated Channel,80600db300ca65220000000047fc0000,Sent Connection oriented channel
5869,14:52.5,localhost (),remote (),L2CAP,632,Dynamically Allocated Channel,80600db400ca65360000000047fc0000,Sent Connection oriented channel
5870,14:52.5,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5871,14:52.5,localhost (),remote (),L2CAP,625,Dynamically Allocated Channel,80600db500ca654a0000000047fc0000,Sent Connection oriented channel
5872,14:52.5,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5873,14:52.5,host,controller,HCI_CMD,,,,Sent LE Set Scan Enable
5874,14:52.5,controller,host,HCI_EVT,,,,Rcvd Command Complete (LE Set Scan Enable)
5875,14:52.5,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5876,14:52.5,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5877,14:52.5,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5878,14:52.5,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5879,14:52.5,localhost (),remote (),L2CAP,633,Dynamically Allocated Channel,80600db600ca65680000000047fc0000,Sent Connection oriented channel
5880,14:52.5,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5881,14:52.5,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5882,14:52.5,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5883,14:52.5,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5884,14:52.5,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5885,14:52.5,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5886,14:52.5,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5887,14:52.5,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5888,14:52.5,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5889,14:52.5,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5890,14:52.5,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5891,14:52.5,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5892,14:52.5,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5893,14:52.5,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5894,14:52.5,localhost (),remote (),L2CAP,644,Dynamically Allocated Channel,80600db700ca657c0000000047fc0000,Sent Connection oriented channel
5895,14:52.5,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5896,14:52.5,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5897,14:52.5,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5898,14:52.5,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5899,14:52.5,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5900,14:52.5,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5901,14:52.5,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5902,14:52.5,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5903,14:52.5,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5904,14:52.5,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5905,14:52.5,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5906,14:52.5,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5907,14:52.5,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5908,14:52.5,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5909,14:52.5,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5910,14:52.5,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5911,14:52.5,localhost (),remote (),L2CAP,647,Dynamically Allocated Channel,80600db800ca65900000000047fc0000,Sent Connection oriented channel
5912,14:52.6,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5913,14:52.6,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5914,14:52.6,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5915,14:52.6,host,controller,HCI_CMD,,,,Sent Vendor Command 0x00E9 (opcode 0xFCE9)
5916,14:52.6,controller,host,HCI_EVT,,,,Rcvd Command Complete (Vendor Command 0x00E9 [opcode 0xFCE9])
5917,14:52.6,host,controller,HCI_CMD,,,,Sent LE Set Scan Parameters
5918,14:52.6,controller,host,HCI_EVT,,,,Rcvd Command Complete (LE Set Scan Parameters)
5919,14:52.6,host,controller,HCI_CMD,,,,Sent LE Set Scan Enable
5920,14:52.6,controller,host,HCI_EVT,,,,Rcvd Command Complete (LE Set Scan Enable)
5921,14:52.6,localhost (),remote (),L2CAP,631,Dynamically Allocated Channel,80600db900ca65ae0000000047fc0000,Sent Connection oriented channel
5922,14:52.6,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5923,14:52.6,localhost (),remote (),L2CAP,636,Dynamically Allocated Channel,80600dba00ca65c20000000047fc0000,Sent Connection oriented channel
5924,14:52.6,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5925,14:52.6,localhost (),remote (),L2CAP,635,Dynamically Allocated Channel,80600dbb00ca65d60000000047fc0000,Sent Connection oriented channel
5926,14:52.6,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
5927,14:52.7,localhost (),remote (),L2CAP,640,Dynamically Allocated Channel,80600dbc00ca65f40000000047fc0000,Sent Connection oriented channel
